#"+ESI TIC MS(all) Frag=120.0V SALJA0992.d "
#Point,X(Minutes),Y(Counts)
1522,9.221,25882.896484375
1523,9.223,26028.423828125
1524,9.224,26150.072265625
1525,9.226,23533.013671875
1526,9.228,23583.462890625
1527,9.229,20187.416015625
1528,9.231,22580.384765625
1529,9.233,21683.716796875
1530,9.234,18466.361328125
1531,9.236,17988.71875
1532,9.238,19129.771484375
1533,9.247,17827.458984375
1534,9.249,13836.9716796875
1535,9.250,14463.83984375
1536,9.252,11736.0087890625
1537,9.254,13764.2890625
1538,9.255,14380.41796875
1539,9.257,13215.1025390625
1540,9.259,11802.001953125
1541,9.260,11938.96484375
1542,9.262,10980.73828125
1543,9.264,10433.935546875
1544,9.266,9719.26953125
1545,9.267,10556.4189453125
1546,9.269,10584.673828125
1547,9.271,7666.29638671875
1548,9.272,9620.2109375
1549,9.274,8818.4990234375
1550,9.276,8346.3564453125
1551,9.277,9812.763671875
1552,9.287,5593.7255859375
1553,9.288,5812.65185546875
1554,9.290,5630.8447265625
1555,9.292,5874.3935546875
1556,9.293,6017.791015625
1557,9.295,5268.8583984375
1558,9.297,6177.98291015625
1559,9.298,4521.53466796875
1560,9.300,7108.080078125
1561,9.302,5388.392578125
1562,9.303,4653.142578125
1563,9.305,4365.03369140625
1564,9.307,4947.39306640625
1565,9.308,4824.60302734375
1566,9.310,5165.6279296875
1567,9.312,4665.91845703125
1568,9.313,4441.60107421875
1569,9.315,4316.19482421875
1570,9.317,4837.2451171875
1571,9.326,4066.15063476563
1572,9.328,3870.33837890625
1573,9.329,4370.1015625
1574,9.331,3767.7275390625
1575,9.333,5126.43798828125
1576,9.334,3354.5908203125
1577,9.336,4996.7626953125
1578,9.338,4438.94970703125
1579,9.339,5479.15966796875
1580,9.341,4362.046875
1581,9.343,3311.658203125
1582,9.344,3765.44555664063
1583,9.346,3373.06494140625
1584,9.348,3435.0029296875
1585,9.350,3802.9501953125
1586,9.351,4430.88671875
1587,9.353,4382.0009765625
1588,9.355,4154.24560546875
1589,9.356,5837.18212890625
1590,9.366,8425.40625
1591,9.367,9353.9296875
1592,9.369,9518.02734375
1593,9.371,10128.3330078125
1594,9.372,10363.8857421875
1595,9.374,10113.4775390625
1596,9.376,10098.3515625
1597,9.377,10501.1240234375
1598,9.379,11695.01171875
1599,9.381,10208.12109375
1600,9.382,9415.705078125
1601,9.384,10693.68359375
1602,9.386,11504.439453125
1603,9.387,11186.998046875
1604,9.389,8924.6572265625
1605,9.391,8912.462890625
1606,9.392,9680.525390625
1607,9.394,9319.837890625
1608,9.396,9535.234375
1609,9.405,6834.66455078125
1610,9.407,5627.236328125
1611,9.408,6843.04345703125
1612,9.410,7350.134765625
1613,9.412,6214.478515625
1614,9.413,6168.56982421875
1615,9.415,4634
1616,9.417,4294.35888671875
1617,9.418,4215.439453125
1618,9.420,3774.498046875
1619,9.422,3843.0703125
1620,9.423,3660.0205078125
1621,9.425,3369.0556640625
1622,9.427,3695.79052734375
1623,9.429,3381.99633789063
1624,9.430,3052.87084960938
1625,9.432,2070.83203125
1626,9.434,2652.0869140625
1627,9.435,1440.26708984375
1628,9.444,2896.87524414063
1629,9.454,1983.16918945313
1630,9.455,2184.748046875
1631,9.457,2350.23901367188
1632,9.459,880.718017578125
1633,9.468,1297.44799804688
1634,9.470,1848.30590820313
1635,9.471,1201.52917480469
1636,9.473,1038.65441894531
1637,9.475,1984.28759765625
1638,9.484,835.085510253906
1639,9.493,471.383911132813
1640,9.495,766.404541015625
1641,9.504,716.398559570313
1642,9.506,773.4970703125
1643,9.508,1124.73864746094
1644,9.509,711.678466796875
1645,9.511,365.900421142578
1646,9.513,546.75830078125
1647,9.514,454.325500488281
1648,9.523,1160.13732910156
1649,9.525,713.865600585938
1650,9.527,773.673400878906
1651,9.529,690.741943359375
1652,9.530,930.225708007813
1653,9.532,450.053924560547
1654,9.534,1130.74877929688
1655,9.535,570.708435058594
1656,9.537,273.840026855469
1657,9.539,685.354125976563
1658,9.540,657.399475097656
1659,9.542,714.2890625
1660,9.544,283.363220214844
1661,9.545,831.925903320313
1662,9.547,733.513549804688
1663,9.549,414.57177734375
1664,9.550,642.858276367188
1665,9.552,827.301208496094
1666,9.554,219.373489379883
1667,9.563,1124.55200195313
1668,9.565,222.994125366211
1669,9.566,504.440216064453
1670,9.568,756.853271484375
1671,9.570,578.821411132813
1672,9.571,485.189697265625
1673,9.573,217.296432495117
1674,9.575,834.406127929688
1675,9.576,430.304809570313
1676,9.578,570.808776855469
1677,9.580,479.469116210938
1678,9.581,485.741149902344
1679,9.591,906.806274414063
1680,9.592,906.61328125
1681,9.602,851.733520507813
1682,9.603,793.104370117188
1683,9.605,1260.50891113281
1684,9.607,1164.18481445313
1685,9.608,1008.95678710938
1686,9.610,671.756103515625
1687,9.619,666.815490722656
1688,9.621,1452.56457519531
1689,9.623,874.705200195313
1690,9.624,1596.630859375
1691,9.626,1826.70629882813
1692,9.628,1362.59509277344
1693,9.629,1623.3828125
1694,9.631,1412.0439453125
1695,9.633,1048.33215332031
1696,9.642,1201.35717773438
1697,9.644,1321.673828125
1698,9.645,1125.15869140625
1699,9.647,1525.76635742188
1700,9.649,731.47705078125
1701,9.650,1112.50830078125
1702,9.652,1414.71411132813
1703,9.654,779.400634765625
1704,9.663,1039.95678710938
1705,9.665,921.792297363281
1706,9.666,1354.20629882813
1707,9.668,1166.21179199219
1708,9.670,1671.42358398438
1709,9.671,870.490478515625
1710,9.681,1728.73901367188
1711,9.682,1369.12878417969
1712,9.684,987.9453125
1713,9.686,732.052978515625
1714,9.687,1281.07189941406
1715,9.689,1227.13500976563
1716,9.691,1965.48583984375
1717,9.692,753.621215820313
1718,9.694,904.003173828125
1719,9.703,242.006256103516
1720,9.705,964.341613769531
1721,9.707,1056.29162597656
1722,9.708,1668.03857421875
1723,9.710,1004.541015625
1724,9.719,1316.18493652344
1725,9.721,990.910400390625
1726,9.723,1601.79675292969
1727,9.724,1132.40002441406
1728,9.726,1032.17102050781
1729,9.728,1479.43359375
1730,9.729,1545.45666503906
1731,9.731,1911.30712890625
1732,9.733,1037.16101074219
1733,9.734,493.416290283203
1734,9.736,1127.92138671875
1735,9.738,786.887878417969
1736,9.739,1718.72937011719
1737,9.741,1157.66430664063
1738,9.743,1414.83618164063
1739,9.744,1186.61657714844
1740,9.746,773.441040039063
1741,9.748,1080.08325195313
1742,9.750,974.5361328125
1743,9.759,2229.15283203125
1744,9.760,1005.58270263672
1745,9.762,832.735656738281
1746,9.764,562.452880859375
1747,9.766,991.685241699219
1748,9.767,978.674438476563
1749,9.776,885.735595703125
1750,9.778,512.487060546875
1751,9.780,981.960205078125
1752,9.781,727.5224609375
1753,9.791,883.343933105469
1754,9.800,404.069763183594
1755,9.802,439.230407714844
1756,9.803,228.682693481445
1757,9.805,646.005493164063
1758,9.807,227.554077148438
1759,9.808,357.005950927734
1760,9.818,1071.07849121094
1761,9.819,851.226440429688
1762,9.821,744.300598144531
1763,9.823,245.306304931641
1764,9.832,0
1765,9.841,685.445617675781
1766,9.843,247.52082824707
1767,9.844,212.125
1768,9.846,591.880432128906
1769,9.848,981.316772460938
1770,9.857,589.350402832031
1771,9.859,225.490249633789
1772,9.860,249.183441162109
1773,9.862,1024.86730957031
1774,9.871,221.627227783203
1775,9.873,455.515747070313
1776,9.875,616.358337402344
1777,9.889,1117.64526367188
1778,9.898,1037.77624511719
1779,9.907,1448.95959472656
1780,9.917,2090.61987304688
1781,9.918,1657.99438476563
1782,9.920,1849.05322265625
1783,9.929,1672.82421875
1784,9.939,1898.32397460938
1785,9.953,1372.18676757813
1786,9.954,863.083984375
1787,9.956,1250.66430664063
1788,9.958,1102.337890625
1789,9.959,1245.07788085938
1790,9.969,1235.97058105469
1791,9.978,322.308410644531
1792,9.987,524.402893066406
1793,9.996,258.130340576172
1794,9.998,0
1795,10.007,784.878479003906
1796,10.009,0
1797,10.018,545.614440917969
1798,10.028,436.678405761719
1799,10.029,261.297058105469
1800,10.031,1055.81616210938
1801,10.033,312.254547119141
1802,10.034,0
1803,10.036,444.67919921875
1804,10.038,285.000762939453
1805,10.039,317.270690917969
1806,10.049,236.725799560547
1807,10.058,694.057006835938
1808,10.067,1721.021484375
1809,10.069,1179.93872070313
1810,10.078,1896.15881347656
1811,10.080,2043.38940429688
1812,10.089,1381.83984375
1813,10.103,1592.11767578125
1814,10.105,2283.30541992188
1815,10.106,1090.0947265625
1816,10.108,1298.76611328125
1817,10.110,2653.24853515625
1818,10.119,1953.03405761719
1819,10.128,1997.67272949219
1820,10.143,1029.52172851563
1821,10.144,1652.50366210938
1822,10.146,1293.19750976563
1823,10.148,916.636840820313
1824,10.149,1027.19409179688
1825,10.159,868.726745605469
1826,10.168,924.37451171875
1827,10.182,486.495849609375
1828,10.184,582.262451171875
1829,10.185,880.142150878906
1830,10.187,624.459228515625
1831,10.189,475.197326660156
1832,10.198,426.313690185547
1833,10.207,486.294067382813
1834,10.216,1058.06591796875
1835,10.226,3754.32885742188
1836,10.227,4784.7568359375
1837,10.229,5483.8154296875
1838,10.238,8883.8544921875
1839,10.248,10059.681640625
1840,10.262,13223.572265625
1841,10.263,10004.4375
1842,10.273,12626.8447265625
1843,10.287,9394.5888671875
1844,10.301,7537.76513671875
1845,10.303,5497.1240234375
1846,10.304,4958.865234375
1847,10.319,5753.7412109375
1848,10.333,9385.3017578125
1849,10.335,7353.29541015625
1850,10.336,9193.0302734375
1851,10.338,8368.236328125
1852,10.340,8189.4912109375
1853,10.341,9388.9990234375
1854,10.343,8706.482421875
1855,10.357,7433.80029296875
1856,10.371,5517.24169921875
1857,10.373,4715.3955078125
1858,10.375,4798.10595703125
1859,10.376,5258.84814453125
1860,10.386,4026.46264648438
1861,10.405,2469.904296875
1862,10.407,3691.18017578125
1863,10.408,3665.65478515625
1864,10.410,2894.63696289063
1865,10.412,2419.09716796875
1866,10.413,2644.34643554688
1867,10.415,2057.71801757813
1868,10.417,1370.82006835938
1869,10.418,2436.33349609375
1870,10.438,998.116088867188
1871,10.439,1620.84619140625
1872,10.441,1279.80090332031
1873,10.443,1673.07641601563
1874,10.444,2278.72290039063
1875,10.446,2790.40869140625
1876,10.448,2758.9541015625
1877,10.449,3564.89379882813
1878,10.459,5946.37158203125
1879,10.478,7583.6845703125
1880,10.479,7264.56103515625
1881,10.481,6716.27099609375
1882,10.483,6607.90625
1883,10.484,6845.08740234375
1884,10.486,6389.30859375
1885,10.488,6499.48193359375
1886,10.497,6310.40185546875
1887,10.516,4005.87866210938
1888,10.518,3361.20336914063
1889,10.520,4851.732421875
1890,10.521,3623.70092773438
1891,10.523,3776.2919921875
1892,10.525,3908.95483398438
1893,10.526,3855.2109375
1894,10.536,2823.80444335938
1895,10.550,3167.91259765625
1896,10.559,2291.93334960938
1897,10.561,2515.5498046875
1898,10.562,1366.56030273438
1899,10.564,1802.33374023438
1900,10.566,1064.736328125
1901,10.567,1608.85217285156
1902,10.582,1165.16772460938
1903,10.596,850.054870605469
1904,10.597,688.463256835938
1905,10.599,1106.75219726563
1906,10.601,578.67333984375
1907,10.603,592.448120117188
1908,10.604,470.965728759766
1909,10.606,334.01123046875
1910,10.608,987.378662109375
1911,10.627,2935.36254882813
1912,10.628,3238.36450195313
1913,10.638,4029.578125
1914,10.639,3753.10498046875
1915,10.641,4584.69140625
1916,10.643,4320.7705078125
1917,10.644,5136.50048828125
1918,10.646,3974.96606445313
1919,10.665,4124.787109375
1920,10.667,3749.75463867188
1921,10.669,4422.20703125
1922,10.678,2999.01245117188
1923,10.679,3295.10595703125
1924,10.681,3396.990234375
1925,10.683,3359.9501953125
1926,10.685,3180.28540039063
1927,10.704,2283.69653320313
1928,10.713,1877.21728515625
1929,10.715,1989.3095703125
1930,10.724,1480.60620117188
1931,10.743,1216.75378417969
1932,10.752,283.353607177734
1933,10.754,773.460205078125
1934,10.763,545.046691894531
1935,10.782,401.223175048828
1936,10.784,295.711059570313
1937,10.786,420.361053466797
1938,10.787,362.074493408203
1939,10.789,267.888000488281
1940,10.791,280.714294433594
1941,10.792,398.357330322266
1942,10.794,403.241424560547
1943,10.813,244.024612426758
1944,10.823,384.012817382813
1945,10.824,313.968322753906
1946,10.826,449.366333007813
1947,10.828,265.938781738281
1948,10.829,302.035400390625
1949,10.831,0
1950,10.833,462.280364990234
1951,10.852,264.302429199219
1952,10.861,284.928283691406
1953,10.863,348.090667724609
1954,10.864,490.569244384766
1955,10.866,238.698257446289
1956,10.868,314.041320800781
1957,10.869,542.00146484375
1958,10.871,409.488372802734
1959,10.885,217.107757568359
1960,10.900,221.703826904297
1961,10.901,472.345703125
1962,10.903,278.150939941406
1963,10.905,445.939666748047
1964,10.906,414.462615966797
1965,10.908,257.181182861328
1966,10.910,224.868637084961
1967,10.924,546.599853515625
1968,10.933,249.012924194336
1969,10.935,747.438049316406
1970,10.944,390.775177001953
1971,10.946,0
1972,10.947,366.089294433594
1973,10.949,303.287811279297
1974,10.963,274.086547851563
1975,10.973,398.580871582031
1976,10.974,351.294799804688
1977,10.976,348.755126953125
1978,10.985,288.857849121094
1979,10.987,592.927368164063
1980,10.989,453.858947753906
1981,11.003,3151.41625976563
1982,11.022,4821.8330078125
1983,11.036,5121.70263671875
1984,11.055,3690.75024414063
1985,11.074,3094.17749023438
1986,11.094,2323.00537109375
1987,11.113,1645.6513671875
1988,11.132,1138.52124023438
1989,11.146,1240.05554199219
1990,11.165,894.514465332031
1991,11.180,280.900909423828
1992,11.189,786.232177734375
1993,11.208,567.721069335938
1994,11.217,319.204254150391
1995,11.219,288.538208007813
1996,11.221,201.444442749023
1997,11.235,1230.51025390625
1998,11.244,2029.05834960938
1999,11.253,2419.51416015625
2000,11.255,2600.01953125
2001,11.257,1866.39953613281
2002,11.258,2932.59301757813
2003,11.260,3303.91650390625
2004,11.274,3264.9609375
2005,11.283,3203.30078125
2006,11.285,2364.44482421875
2007,11.294,1875.84375
2008,11.296,2994.66137695313
2009,11.298,2592.61059570313
2010,11.299,2602.3232421875
2011,11.314,2454.70288085938
2012,11.328,1708.22290039063
2013,11.337,862.908935546875
2014,11.339,484.966857910156
2015,11.358,2790.79541015625
2016,11.377,3615.00830078125
2017,11.396,2938.51831054688
2018,11.415,1660.75903320313
2019,11.430,1721.44213867188
2020,11.449,948.344360351563
2021,11.468,0
2022,11.482,253.213333129883
2023,11.497,299.097839355469
2024,11.511,0
2025,11.525,511.247467041016
2026,11.539,299.005554199219
2027,11.553,289.403137207031
2028,11.568,354.301818847656
2029,11.582,858.331115722656
2030,11.596,381.156982421875
2031,11.610,359.562164306641
2032,11.624,336.001556396484
2033,11.639,219.106704711914
2034,11.653,497.861236572266
2035,11.667,293.789459228516
2036,11.682,299.263000488281
2037,11.696,576.117370605469
2038,11.710,261.530883789063
2039,11.724,542.50146484375
2040,11.738,370.048767089844
2041,11.753,596.582092285156
2042,11.767,760.361083984375
2043,11.781,644.5634765625
2044,11.795,500.123291015625
2045,11.809,1006.30065917969
2046,11.824,228.174758911133
2047,11.838,404.674987792969
2048,11.852,709.366882324219
2049,11.866,491.095764160156
2050,11.881,676.874877929688
2051,11.895,935.400268554688
2052,11.909,1414.447265625
2053,11.923,1578.65222167969
2054,11.937,1322.03295898438
2055,11.952,848.801818847656
2056,11.966,668.566162109375
2057,11.980,728.286071777344
2058,11.994,442.067962646484
2059,12.008,632.008850097656
2060,12.023,433.441986083984
2061,12.037,992.794189453125
2062,12.051,687.566528320313
2063,12.065,248.646499633789
2064,12.079,1156.92919921875
2065,12.094,291.048431396484
2066,12.108,394.507232666016
2067,12.122,421.343841552734
2068,12.136,549.019592285156
2069,12.151,286.606567382813
2070,12.165,406.151519775391
2071,12.179,0
2072,12.193,315.200012207031
2073,12.207,263.034606933594
2074,12.222,290.301086425781
2075,12.236,345.875
2076,12.250,219.431884765625
2077,12.264,364.012664794922
2078,12.278,0
2079,12.293,231.654067993164
2080,12.307,786.775512695313
2081,12.321,558.065979003906
2082,12.335,578.026611328125
2083,12.349,269.898498535156
2084,12.364,431.410522460938
2085,12.378,0
2086,12.392,0
2087,12.406,307.948089599609
2088,12.420,330.390960693359
2089,12.435,407.033569335938
2090,12.449,662.996337890625
2091,12.463,441.087493896484
2092,12.477,243.506332397461
2093,12.492,662.72705078125
2094,12.506,972.400146484375
2095,12.520,692.729614257813
2096,12.534,556.787719726563
2097,12.548,485.012664794922
2098,12.563,1048.87231445313
2099,12.577,253.347229003906
2100,12.591,228.406433105469
2101,12.605,444.096466064453
2102,12.619,528.011352539063
2103,12.634,557.776123046875
2104,12.648,513.00048828125
2105,12.662,208.853393554688
2106,12.676,556.659851074219
2107,12.690,280.382934570313
2108,12.705,365.329376220703
2109,12.719,272.034606933594
2110,12.733,695.793090820313
2111,12.747,556.304565429688
2112,12.762,324.452239990234
2113,12.776,278.024444580078
2114,12.790,366.665985107422
2115,12.799,318.063049316406
2116,12.808,544.840087890625
2117,12.823,328.125
2118,12.832,0
2119,12.841,549.736083984375
2120,12.855,652.886291503906
2121,12.865,483.141296386719
2122,12.874,325.629119873047
2123,12.888,318.010986328125
2124,12.897,266.055236816406
2125,12.907,0
2126,12.921,286.240020751953
2127,12.930,288.033111572266
2128,12.939,0
2129,12.953,309.420440673828
2130,12.963,425.707061767578
2131,12.972,0
2132,12.986,434.786407470703
2133,12.995,320.129608154297
2134,13.005,541.199462890625
2135,13.019,450.172943115234
2136,13.028,225.350463867188
2137,13.037,247.883728027344
2138,13.052,258.745697021484
2139,13.061,315.927429199219
2140,13.070,349.305541992188
2141,13.084,373.518829345703
2142,13.094,488.08447265625
2143,13.103,240.563629150391
2144,13.117,352.942230224609
2145,13.126,528.31201171875
2146,13.135,379.023498535156
2147,13.150,307.66015625
2148,13.159,0
2149,13.168,236.319778442383
2150,13.182,410.035766601563
2151,13.192,294.542327880859
2152,13.201,248.891311645508
2153,13.215,280.370422363281
2154,13.224,549.045715332031
2155,13.234,420.3603515625
2156,13.248,0
2157,13.257,416.000793457031
2158,13.266,284.000946044922
2159,13.281,319.876037597656
2160,13.290,408.007965087891
2161,13.299,319.270080566406
2162,13.313,336.606811523438
2163,13.322,387.361328125
2164,13.332,605.502197265625
2165,13.346,308.334136962891
2166,13.355,501.920440673828
2167,13.364,380.133270263672
2168,13.379,656.842407226563
2169,13.388,0
2170,13.397,201.765762329102
2171,13.416,0
2172,13.435,0
2173,13.455,0
2174,13.474,203.021224975586
2175,13.493,398.777954101563
2176,13.512,534.040100097656
2177,13.531,340.488555908203
2178,13.550,610.379516601563
2179,13.570,848.004821777344
2180,13.589,893.840942382813
2181,13.608,722.26416015625
2182,13.627,493.930938720703
2183,13.641,253.426727294922
2184,13.661,895.1806640625
2185,13.675,759.497436523438
2186,13.694,599.427124023438
2187,13.713,703.339477539063
2188,13.732,831.043762207031
2189,13.746,841.230346679688
2190,13.766,716.528137207031
2191,13.785,574.257690429688
2192,13.804,770.573425292969
2193,13.818,635.423583984375
2194,13.837,1293.61645507813
2195,13.857,935.416687011719
2196,13.876,630.738342285156
2197,13.890,467.535095214844
2198,13.909,1021.31127929688
2199,13.928,1800.5537109375
2200,13.947,1328.58996582031
2201,13.962,1336.7998046875
2202,13.981,991.003845214844
2203,13.995,1315.60205078125
#"+ESI EIC(257.1495) Scan Frag=120.0V SALJA0992.d "
#Point,X(Minutes),Y(Counts)
0,0.036,0
1,0.055,0
2,0.070,0
3,0.079,0
4,0.093,0
5,0.095,0
6,0.104,0
7,0.113,0
8,0.127,0
9,0.129,0
10,0.131,0
11,0.132,0
12,0.134,0
13,0.136,0
14,0.145,0
15,0.164,0
16,0.166,0
17,0.168,0
18,0.169,0
19,0.171,0
20,0.173,0
21,0.174,0
22,0.184,0
23,0.203,0
24,0.204,0
25,0.206,0
26,0.208,0
27,0.209,0
28,0.211,0
29,0.213,0
30,0.215,0
31,0.224,0
32,0.243,0
33,0.245,0
34,0.246,0
35,0.248,0
36,0.250,0
37,0.251,0
38,0.253,0
39,0.255,0
40,0.269,0
41,0.283,0
42,0.285,0
43,0.286,0
44,0.288,0
45,0.290,0
46,0.292,0
47,0.293,0
48,0.307,0
49,0.322,0
50,0.323,0
51,0.325,0
52,0.327,0
53,0.328,0
54,0.330,0
55,0.332,0
56,0.346,0
57,0.355,0
58,0.357,0
59,0.366,0
60,0.368,0
61,0.369,0
62,0.371,0
63,0.386,0
64,0.395,0
65,0.404,0
66,0.406,0
67,0.407,0
68,0.409,0
69,0.411,0
70,0.425,0
71,0.434,0
72,0.436,0
73,0.438,0
74,0.439,0
75,0.441,0
76,0.443,0
77,0.452,0
78,0.471,0
79,0.473,0
80,0.474,0
81,0.476,0
82,0.478,0
83,0.479,0
84,0.481,0
85,0.483,0
86,0.502,0
87,0.504,0
88,0.505,0
89,0.507,0
90,0.509,0
91,0.510,0
92,0.512,0
93,0.514,0
94,0.515,0
95,0.525,0
96,0.539,0
97,0.548,0
98,0.550,0
99,0.551,0
100,0.553,0
101,0.555,0
102,0.557,0
103,0.571,0
104,0.572,0
105,0.587,0
106,0.588,0
107,0.590,0
108,0.592,0
109,0.593,0
110,0.595,0
111,0.604,0
112,0.606,0
113,0.608,0
114,0.617,0
115,0.619,0
116,0.628,0
117,0.637,0
118,0.646,0
119,0.648,0
120,0.657,0
121,0.659,0
122,0.661,0
123,0.662,0
124,0.664,0
125,0.673,0
126,0.687,0
127,0.697,0
128,0.698,0
129,0.700,0
130,0.702,0
131,0.703,0
132,0.713,0
133,0.722,0
134,0.731,0
135,0.740,0
136,0.742,0
137,0.744,0
138,0.758,0
139,0.767,0
140,0.776,0
141,0.778,0
142,0.780,0
143,0.781,0
144,0.783,0
145,0.792,0
146,0.802,0
147,0.811,0
148,0.820,0
149,0.822,0
150,0.824,0
151,0.838,0
152,0.839,0
153,0.841,0
154,0.843,0
155,0.852,0
156,0.861,0
157,0.863,0
158,0.877,0
159,0.879,0
160,0.881,0
161,0.882,0
162,0.884,0
163,0.893,0
164,0.895,0
165,0.896,0
166,0.898,0
167,0.907,0
168,0.922,0
169,0.923,0
170,0.925,0
171,0.927,0
172,0.936,0
173,0.938,0
174,0.947,0
175,0.961,0
176,0.963,0
177,0.964,0
178,0.966,0
179,0.980,0
180,0.999,0
181,1.009,0
182,1.023,0
183,1.025,0
184,1.026,0
185,1.028,0
186,1.030,0
187,1.031,0
188,1.041,0
189,1.060,0
190,1.074,0
191,1.093,0
192,1.107,0
193,1.126,390.813354492188
194,1.146,0
195,1.165,0
196,1.184,0
197,1.203,0
198,1.222,0
199,1.242,0
200,1.261,0
201,1.280,0
202,1.299,0
203,1.318,0
204,1.337,0
205,1.357,0
206,1.376,0
207,1.395,0
208,1.414,0
209,1.433,0
210,1.452,0
211,1.472,494.523620605469
212,1.491,0
213,1.510,783.403442382813
214,1.529,424.222869873047
215,1.548,521.560852050781
216,1.567,829.309936523438
217,1.587,837.209899902344
218,1.606,0
219,1.625,0
220,1.644,0
221,1.663,0
222,1.683,0
223,1.702,0
224,1.721,0
225,1.740,0
226,1.759,0
227,1.778,0
228,1.798,0
229,1.817,0
230,1.836,0
231,1.845,240.709350585938
232,1.864,0
233,1.879,449.3251953125
234,1.898,613.692016601563
235,1.912,0
236,1.931,620.962036132813
237,1.933,641.541320800781
238,1.934,463.671295166016
239,1.944,551.008850097656
240,1.963,0
241,1.982,0
242,2.001,0
243,2.020,0
244,2.040,0
245,2.059,0
246,2.078,0
247,2.097,0
248,2.116,0
249,2.135,0
250,2.155,0
251,2.174,0
252,2.183,0
253,2.197,0
254,2.211,0
255,2.213,0
256,2.222,0
257,2.242,0
258,2.251,0
259,2.252,0
260,2.254,0
261,2.273,0
262,2.275,0
263,2.284,0
264,2.294,0
265,2.313,0
266,2.332,0
267,2.351,0
268,2.370,0
269,2.389,0
270,2.409,0
271,2.428,258.000793457031
272,2.447,0
273,2.466,0
274,2.485,0
275,2.499,0
276,2.514,0
277,2.523,0
278,2.537,0
279,2.551,0
280,2.561,216.710144042969
281,2.580,0
282,2.599,0
283,2.618,281.288757324219
284,2.637,0
285,2.656,0
286,2.676,0
287,2.695,0
288,2.714,0
289,2.733,0
290,2.752,0
291,2.771,0
292,2.791,0
293,2.800,0
294,2.814,0
295,2.833,0
296,2.843,0
297,2.862,0
298,2.876,0
299,2.895,0
300,2.909,0
301,2.928,0
302,2.943,0
303,2.962,0
304,2.971,0
305,2.985,0
306,3.000,0
307,3.001,0
308,3.010,0
309,3.025,0
310,3.039,0
311,3.041,0
312,3.042,273.279022216797
313,3.061,0
314,3.081,0
315,3.100,0
316,3.114,0
317,3.133,0
318,3.152,0
319,3.171,0
320,3.181,0
321,3.200,0
322,3.209,0
323,3.211,0
324,3.212,0
325,3.222,0
326,3.231,0
327,3.240,0
328,3.242,0
329,3.244,0
330,3.253,0
331,3.262,0
332,3.264,0
333,3.265,0
334,3.275,0
335,3.276,0
336,3.278,0
337,3.280,0
338,3.281,0
339,3.283,0
340,3.285,0
341,3.294,0
342,3.296,206.355651855469
343,3.297,0
344,3.299,0
345,3.301,0
346,3.302,0
347,3.304,268.902984619141
348,3.306,0
349,3.315,0
350,3.317,0
351,3.318,0
352,3.320,295.0703125
353,3.322,0
354,3.323,0
355,3.333,237.921020507813
356,3.342,0
357,3.344,0
358,3.345,0
359,3.355,0
360,3.356,0
361,3.358,0
362,3.360,0
363,3.369,0
364,3.383,0
365,3.402,0
366,3.421,0
367,3.441,0
368,3.455,0
369,3.469,0
370,3.483,395.51611328125
371,3.502,0
372,3.517,0
373,3.526,0
374,3.540,0
375,3.542,0
376,3.543,0
377,3.553,0
378,3.554,0
379,3.556,0
380,3.558,0
381,3.559,0
382,3.561,0
383,3.570,437.463836669922
384,3.572,357.001525878906
385,3.574,0
386,3.575,0
387,3.577,0
388,3.579,392.331634521484
389,3.580,314.104644775391
390,3.582,0
391,3.584,316.557678222656
392,3.593,264.057189941406
393,3.595,0
394,3.596,390.449920654297
395,3.598,462.512451171875
396,3.600,0
397,3.609,362.010040283203
398,3.611,0
399,3.612,345.017761230469
400,3.621,332.038726806641
401,3.623,507.626007080078
402,3.632,296.125
403,3.634,0
404,3.636,383.071838378906
405,3.637,293.959991455078
406,3.639,259.597625732422
407,3.641,256.583343505859
408,3.650,0
409,3.652,0
410,3.653,0
411,3.655,0
412,3.657,0
413,3.658,0
414,3.660,0
415,3.662,0
416,3.671,0
417,3.673,0
418,3.674,0
419,3.676,0
420,3.678,321.001373291016
421,3.679,0
422,3.681,0
423,3.690,0
424,3.692,0
425,3.694,0
426,3.695,0
427,3.697,0
428,3.699,0
429,3.700,0
430,3.710,0
431,3.711,0
432,3.713,0
433,3.715,0
434,3.716,0
435,3.718,0
436,3.720,0
437,3.729,0
438,3.731,0
439,3.732,0
440,3.734,0
441,3.736,0
442,3.737,264.263031005859
443,3.739,0
444,3.748,0
445,3.750,0
446,3.752,0
447,3.753,0
448,3.755,0
449,3.757,0
450,3.758,0
451,3.768,0
452,3.769,0
453,3.771,225.521743774414
454,3.773,0
455,3.774,0
456,3.776,0
457,3.778,0
458,3.787,0
459,3.789,0
460,3.790,0
461,3.800,0
462,3.801,265.656433105469
463,3.803,0
464,3.805,0
465,3.814,0
466,3.816,0
467,3.817,0
468,3.827,0
469,3.828,0
470,3.830,0
471,3.832,200.012817382813
472,3.833,0
473,3.835,0
474,3.837,0
475,3.838,0
476,3.840,0
477,3.849,0
478,3.851,0
479,3.860,0
480,3.869,0
481,3.871,0
482,3.873,0
483,3.874,0
484,3.884,0
485,3.885,0
486,3.887,0
487,3.889,0
488,3.890,0
489,3.900,0
490,3.909,0
491,3.911,0
492,3.912,0
493,3.914,0
494,3.923,0
495,3.932,0
496,3.942,0
497,3.961,0
498,3.975,0
499,3.994,316.257141113281
500,4.008,0
